alpha,bandwidth_cv_folds,bandwidth_cv_path,bandwidth_cv_score,bandwidth_fine_grid_size,bandwidth_grid_size,bandwidth_manifold,bandwidth_scale_x,bandwidth_scale_z,bandwidth_search,bandwidth_selection,bandwidth_theory_mode,bandwidth_x,bandwidth_z,best_intensity_plot_dir,best_intensity_plot_files,best_intensity_plot_metadata,best_intensity_plot_repetition,best_model_path,best_repeat,beta,boundary_correction,correction_type,covariate_sampler,cv_save_runtime_seconds,dnn_architecture,dnn_architecture_rate_exponent,dnn_architecture_tag,dnn_depth,dnn_hidden_layers,dnn_integration_points,dnn_quadrature_mode,dnn_width,epsilon,event_dim,expected_count,fit_runtime_seconds,gaussian_cutoff,hellinger_runtime_seconds,intensity_plot_created_this_run,kernel,kernel_cv_max_events_per_replicate,kernel_cv_max_replicates,manifold_input,manifold_learning,manifold_type,mean_observed_count,mesh_resolution,method,metrics_update_runtime_seconds,metrics_write_runtime_seconds,model_path_tmp,model_save_runtime_seconds,model_saved,model_selection_runtime_seconds,model_suffix,n,output_activation,plot_after_repetitions,plot_runtime_seconds,postprocess_runtime_seconds,repetition,runtime_seconds,save_model_policy,scenario,seed,setting_hash,simulate_runtime_seconds,squared_hellinger,support,support_type,theory_rate_exponent,total_events,use_gaussian_cutoff,validation_quadrature_method,validation_z_chunk_size,z_dim
,,,,,,,,,,,,,,,,,,results/models/best/8b8c728a4c60687a80d633c9bff39f06/best_model.pt,2,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[72, 72, 72, 72]",128,stochastic,72,0.0001,1,30.0,18.775153466000006,,0.00237288300002092,False,,,,,,,31.025932953826693,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.00418985999999677,0.00480406399998401,results/models/tmp/8b8c728a4c60687a80d633c9bff39f06_rep0.pt,0.0024924710000391315,False,0.0034561499999767875,.pt,3162,relu,3,0.0,1.7353151109999772,0,20.951130164000006,best_repeat,near_zero,231877846,8b8c728a4c60687a80d633c9bff39f06,0.4382887040000014,0.01682237187484971,euclidean1d,euclidean,0.8,98104,,,,0
,,,,,,,,,,,,,,,,,,results/models/best/8b8c728a4c60687a80d633c9bff39f06/best_model.pt,2,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[72, 72, 72, 72]",128,stochastic,72,0.0001,1,30.0,10.83402455099997,,0.0025540949999935947,False,,,,,,,31.13124604680582,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.009292690999984643,0.005669742999998562,results/models/tmp/8b8c728a4c60687a80d633c9bff39f06_rep1.pt,0.002583540999978595,False,0.004663750000020173,.pt,3162,relu,3,0.0,1.8195642560000351,1,13.058268687999998,best_repeat,near_zero,231877847,8b8c728a4c60687a80d633c9bff39f06,0.40212578599999915,0.04770720206429324,euclidean1d,euclidean,0.8,98437,,,,0
,,,,,,,,,,,,,,results/plots/intensity/near_zero/euclidean1d/zdim_0/n_3162/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,"[""results/plots/intensity/near_zero/euclidean1d/zdim_0/n_3162/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq/intensity_1d.png""]",results/plots/intensity/near_zero/euclidean1d/zdim_0/n_3162/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq/best_repeat_plot_metadata.json,2,results/models/best/8b8c728a4c60687a80d633c9bff39f06/best_model.pt,2,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[72, 72, 72, 72]",128,stochastic,72,0.0001,1,30.0,17.046539101999997,,0.002594567999949504,True,,,,,,,31.09361163820367,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.014122154000006049,0.005540168999971229,results/models/tmp/8b8c728a4c60687a80d633c9bff39f06_rep2.pt,0.0024596110000061344,True,0.0057972430000177155,.pt,3162,relu,3,0.6812808540000219,1.7768911530000082,2,20.009538885999973,best_repeat,near_zero,231877848,8b8c728a4c60687a80d633c9bff39f06,0.5022332089999964,0.009715312180999816,euclidean1d,euclidean,0.8,98318,,,,0
,,,,,,,,,,,,,,,,,,results/models/best/51e808161dec3ac24d52470c7ec4756f/best_model.pt,1,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[88, 88, 88, 88]",128,stochastic,88,0.0001,1,30.0,26.224949158000015,,0.6905464469999743,False,,,,,,,31.1721,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.006297465999978158,0.007085313000004589,results/models/tmp/51e808161dec3ac24d52470c7ec4756f_rep0.pt,0.0030323889999976927,False,0.004428152999992108,.pt,10000,softplus,3,0.0,1.8296134090000464,0,30.048854629000004,best_repeat,near_zero,1907023388,51e808161dec3ac24d52470c7ec4756f,1.3037456149999684,0.011571835783143823,euclidean1d,euclidean,0.8,311721,,,,0
,,,,,,,,,,,,,,,,,,results/models/best/51e808161dec3ac24d52470c7ec4756f/best_model.pt,1,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[88, 88, 88, 88]",128,stochastic,88,0.0001,1,30.0,25.68456774999993,,0.6941643820000536,False,,,,,,,31.1241,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.010546415999897363,0.006056198999999651,results/models/tmp/51e808161dec3ac24d52470c7ec4756f_rep1.pt,0.002493192999963867,True,0.004923105999978361,.pt,10000,softplus,3,0.0,1.7143303340000102,1,29.398539078,best_repeat,near_zero,1907023389,51e808161dec3ac24d52470c7ec4756f,1.3054766120000068,0.0017385202546375774,euclidean1d,euclidean,0.8,311241,,,,0
,,,,,,,,,,,,,,results/plots/intensity/near_zero/euclidean1d/zdim_0/n_10000/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,"[""results/plots/intensity/near_zero/euclidean1d/zdim_0/n_10000/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq/intensity_1d.png""]",results/plots/intensity/near_zero/euclidean1d/zdim_0/n_10000/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq/best_repeat_plot_metadata.json,1,results/models/best/51e808161dec3ac24d52470c7ec4756f/best_model.pt,1,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[88, 88, 88, 88]",128,stochastic,88,0.0001,1,30.0,20.339157958999976,,0.7090833900000462,True,,,,,,,31.1865,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.01837956800000029,0.007542097000055037,results/models/tmp/51e808161dec3ac24d52470c7ec4756f_rep2.pt,0.004295350999996117,False,0.006569288000036977,.pt,10000,softplus,3,0.6038202619999993,1.7315432369999826,2,24.687260515999924,best_repeat,near_zero,1907023390,51e808161dec3ac24d52470c7ec4756f,1.3036556679999194,0.004515099826061718,euclidean1d,euclidean,0.8,311865,,,,0
,,,,,,,,,,,,,,,,,,results/models/best/745c585a4fbb14c0a71d1fac2b1e19d4/best_model.pt,1,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[88, 88, 88, 88]",128,stochastic,88,0.0001,1,30.0,22.12460811599999,,0.0025197900000080153,False,,,,,,,31.1721,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.0053240830000049755,0.0062238909999905445,results/models/tmp/745c585a4fbb14c0a71d1fac2b1e19d4_rep0.pt,0.002623532000029627,False,0.00380095700000993,.pt,10000,relu,3,0.0,1.7171610170000235,0,25.13948321700002,best_repeat,near_zero,1907023388,745c585a4fbb14c0a71d1fac2b1e19d4,1.295194293999998,0.02241472968736813,euclidean1d,euclidean,0.8,311721,,,,0
,,,,,,,,,,,,,,,,,,results/models/best/745c585a4fbb14c0a71d1fac2b1e19d4/best_model.pt,1,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[88, 88, 88, 88]",128,stochastic,88,0.0001,1,30.0,25.401981933000002,,0.0023949879999918267,False,,,,,,,31.1241,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.01070770100000118,0.006349289000013414,results/models/tmp/745c585a4fbb14c0a71d1fac2b1e19d4_rep1.pt,0.0024755320000622305,True,0.004768140999999559,.pt,10000,relu,3,0.0,1.7419024279998894,1,28.444346808999967,best_repeat,near_zero,1907023389,745c585a4fbb14c0a71d1fac2b1e19d4,1.2980674600000839,0.007257527697467227,euclidean1d,euclidean,0.8,311241,,,,0
,,,,,,,,,,,,,,results/plots/intensity/near_zero/euclidean1d/zdim_0/n_10000/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,"[""results/plots/intensity/near_zero/euclidean1d/zdim_0/n_10000/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq/intensity_1d.png""]",results/plots/intensity/near_zero/euclidean1d/zdim_0/n_10000/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq/best_repeat_plot_metadata.json,1,results/models/best/745c585a4fbb14c0a71d1fac2b1e19d4/best_model.pt,1,2.0,,,uniform,0.0,theory,0.8,theory_ref1000_ds3_ws64_stochq,4,"[88, 88, 88, 88]",128,stochastic,88,0.0001,1,30.0,22.987027635999993,,0.0026710000000775835,True,,,,,,,31.1865,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.01783234499998798,0.00699553900005867,results/models/tmp/745c585a4fbb14c0a71d1fac2b1e19d4_rep2.pt,0.002589430000057291,False,0.00619161300005544,.pt,10000,relu,3,0.6702192909999667,1.7561742519998234,2,26.79783010199992,best_repeat,near_zero,1907023390,745c585a4fbb14c0a71d1fac2b1e19d4,1.3817379230000597,0.007520312050650447,euclidean1d,euclidean,0.8,311865,,,,0
,,,,,,,,,,,,,,,,,,results/models/best/9ac4f5c67c519be514b7b99c6e6a6081/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,2,"[48, 48]",128,stochastic,48,0.0001,1,30.0,3.5856531499999846,,0.735106825999992,False,,,,,,,30.68,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.006124631000034242,0.0071364730000595955,results/models/tmp/9ac4f5c67c519be514b7b99c6e6a6081_rep0.pt,0.0027516789999708635,True,0.003978455999913422,.pt,100,softplus,3,0.0,1.8376828269999805,0,6.175770437999972,best_repeat,near_zero,1413358743,9ac4f5c67c519be514b7b99c6e6a6081,0.017327635000015107,0.2942616951401687,euclidean1d,euclidean,0.6666666666666666,3068,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/9ac4f5c67c519be514b7b99c6e6a6081/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,2,"[48, 48]",128,stochastic,48,0.0001,1,30.0,3.614917116000015,,0.7143466119999857,False,,,,,,,30.57,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.012789682000061475,0.006917733000022963,results/models/tmp/9ac4f5c67c519be514b7b99c6e6a6081_rep1.pt,0.0021640029999616672,False,0.005493344000001343,.pt,100,softplus,3,0.0,1.7255241840000508,1,6.073292262999985,best_repeat,near_zero,1413358744,9ac4f5c67c519be514b7b99c6e6a6081,0.018504350999933195,0.4338594259595116,euclidean1d,euclidean,0.6666666666666666,3057,,,,1
,,,,,,,,,,,,,,results/plots/intensity/near_zero/euclidean1d/zdim_1/n_100/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,"[""results/plots/intensity/near_zero/euclidean1d/zdim_1/n_100/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq/intensity_1d.png""]",results/plots/intensity/near_zero/euclidean1d/zdim_1/n_100/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq/best_repeat_plot_metadata.json,0,results/models/best/9ac4f5c67c519be514b7b99c6e6a6081/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,2,"[48, 48]",128,stochastic,48,0.0001,1,30.0,3.682623383999953,,0.7322209569999814,True,,,,,,,30.23,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.019783308000000943,0.007676500999991731,results/models/tmp/9ac4f5c67c519be514b7b99c6e6a6081_rep2.pt,0.002490068000042811,False,0.005940115000043988,.pt,100,softplus,3,0.5538136069999382,1.768681709000134,2,6.756622072000027,best_repeat,near_zero,1413358745,9ac4f5c67c519be514b7b99c6e6a6081,0.019282415000020592,0.41996255399117755,euclidean1d,euclidean,0.6666666666666666,3023,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/ca5bec233e5903e29c88b49aca46bd82/best_model.pt,1,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,2,"[48, 48]",128,stochastic,48,0.0001,1,30.0,3.416500056000018,,0.03931242299995574,False,,,,,,,30.68,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.00625928500005557,0.007102245999931256,results/models/tmp/ca5bec233e5903e29c88b49aca46bd82_rep0.pt,0.0023940099999890663,False,0.004488283999990017,.pt,100,relu,3,0.0,1.801717333000056,0,5.276555930000086,best_repeat,near_zero,1413358743,ca5bec233e5903e29c88b49aca46bd82,0.019026118000056158,0.6723481742252744,euclidean1d,euclidean,0.6666666666666666,3068,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/ca5bec233e5903e29c88b49aca46bd82/best_model.pt,1,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,2,"[48, 48]",128,stochastic,48,0.0001,1,30.0,3.5880957139999055,,0.04124243100000058,False,,,,,,,30.57,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.014074116000074355,0.007722900999965532,results/models/tmp/ca5bec233e5903e29c88b49aca46bd82_rep1.pt,0.0024791839999807053,True,0.005644920000008824,.pt,100,relu,3,0.0,1.7670386980001922,1,5.416892293000046,best_repeat,near_zero,1413358744,ca5bec233e5903e29c88b49aca46bd82,0.020515449999948032,0.4364543578957567,euclidean1d,euclidean,0.6666666666666666,3057,,,,1
,,,,,,,,,,,,,,results/plots/intensity/near_zero/euclidean1d/zdim_1/n_100/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,"[""results/plots/intensity/near_zero/euclidean1d/zdim_1/n_100/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq/intensity_1d.png""]",results/plots/intensity/near_zero/euclidean1d/zdim_1/n_100/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq/best_repeat_plot_metadata.json,1,results/models/best/ca5bec233e5903e29c88b49aca46bd82/best_model.pt,1,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,2,"[48, 48]",128,stochastic,48,0.0001,1,30.0,3.572682269000097,,0.03886499200007165,True,,,,,,,30.23,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.02159606799989433,0.007552875000101267,results/models/tmp/ca5bec233e5903e29c88b49aca46bd82_rep2.pt,0.002391815000009956,False,0.006351275000042733,.pt,100,relu,3,0.7039982469999586,1.7452407469999116,2,6.078840538999998,best_repeat,near_zero,1413358745,ca5bec233e5903e29c88b49aca46bd82,0.018054283999958898,0.441237833873509,euclidean1d,euclidean,0.6666666666666666,3023,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/20758606fbc975d09df855192d08c4c1/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,3,"[56, 56, 56]",128,stochastic,56,0.0001,1,30.0,3.0650914410000496,,0.7223222090000263,False,,,,,,,29.946202531645568,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.006902299999978823,0.00860220799995659,results/models/tmp/20758606fbc975d09df855192d08c4c1_rep0.pt,0.0024054219999243287,True,0.004251616000033209,.pt,316,softplus,3,0.0,1.7666243709999208,0,5.601243704000012,best_repeat,near_zero,2333304427,20758606fbc975d09df855192d08c4c1,0.0472056830000156,0.18340155626253507,euclidean1d,euclidean,0.6666666666666666,9463,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/20758606fbc975d09df855192d08c4c1/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,3,"[56, 56, 56]",128,stochastic,56,0.0001,1,30.0,3.2140457450000213,,0.7061204029999999,False,,,,,,,30.610759493670887,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.014816191000022627,0.008678314000007958,results/models/tmp/20758606fbc975d09df855192d08c4c1_rep1.pt,0.00245817999996234,False,0.005725897000047553,.pt,316,softplus,3,0.0,1.7470483769999419,1,5.71448941899996,best_repeat,near_zero,2333304428,20758606fbc975d09df855192d08c4c1,0.0472748939999974,0.355482528410735,euclidean1d,euclidean,0.6666666666666666,9673,,,,1
,,,,,,,,,,,,,,results/plots/intensity/near_zero/euclidean1d/zdim_1/n_316/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,"[""results/plots/intensity/near_zero/euclidean1d/zdim_1/n_316/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq/intensity_1d.png""]",results/plots/intensity/near_zero/euclidean1d/zdim_1/n_316/dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq/best_repeat_plot_metadata.json,0,results/models/best/20758606fbc975d09df855192d08c4c1/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,3,"[56, 56, 56]",128,stochastic,56,0.0001,1,30.0,3.0360174030000735,,0.7291696699999193,True,,,,,,,29.63607594936709,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.026551602999916213,0.008711444000027768,results/models/tmp/20758606fbc975d09df855192d08c4c1_rep2.pt,0.002421439999920949,False,0.006959235999943303,.pt,316,softplus,3,0.599543486000016,1.7488351750000675,2,6.159933006000074,best_repeat,near_zero,2333304429,20758606fbc975d09df855192d08c4c1,0.04636727199999768,0.19839737917109457,euclidean1d,euclidean,0.6666666666666666,9365,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/98a44903dce05ce9cf7bb40559741b73/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,3,"[56, 56, 56]",128,stochastic,56,0.0001,1,30.0,3.7021799539999165,,0.043544555999915247,False,,,,,,,29.946202531645568,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.007637971000008292,0.008577726999988045,results/models/tmp/98a44903dce05ce9cf7bb40559741b73_rep0.pt,0.002696985000056884,True,0.004078606999996737,.pt,316,relu,3,0.0,1.7581739840002228,0,5.546508663000054,best_repeat,near_zero,2333304427,98a44903dce05ce9cf7bb40559741b73,0.04261016899999959,0.13149688901819945,euclidean1d,euclidean,0.6666666666666666,9463,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/98a44903dce05ce9cf7bb40559741b73/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,3,"[56, 56, 56]",128,stochastic,56,0.0001,1,30.0,3.5609180320000178,,0.04210604399997919,False,,,,,,,30.610759493670887,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.014942914000016572,0.009017544000016642,results/models/tmp/98a44903dce05ce9cf7bb40559741b73_rep1.pt,0.002523544999917249,False,0.005257448999941516,.pt,316,relu,3,0.0,1.7344336729998986,1,5.379149283999936,best_repeat,near_zero,2333304428,98a44903dce05ce9cf7bb40559741b73,0.04169153500004086,0.2093620616528416,euclidean1d,euclidean,0.6666666666666666,9673,,,,1
,,,,,,,,,,,,,,results/plots/intensity/near_zero/euclidean1d/zdim_1/n_316/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,"[""results/plots/intensity/near_zero/euclidean1d/zdim_1/n_316/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq/intensity_1d.png""]",results/plots/intensity/near_zero/euclidean1d/zdim_1/n_316/dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq/best_repeat_plot_metadata.json,0,results/models/best/98a44903dce05ce9cf7bb40559741b73/best_model.pt,0,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,3,"[56, 56, 56]",128,stochastic,56,0.0001,1,30.0,3.043152006000014,,0.044624839999983124,True,,,,,,,29.63607594936709,,dnn_npmle_relu_theory_ref1000_ds3_ws64_stochq,0.023812469999938912,0.009288824999998724,results/models/tmp/98a44903dce05ce9cf7bb40559741b73_rep2.pt,0.002568418999999267,False,0.006282306999992215,.pt,316,relu,3,0.6601169780000191,1.7891663410000547,2,5.581328112000051,best_repeat,near_zero,2333304429,98a44903dce05ce9cf7bb40559741b73,0.04426794699998027,0.23421406223386199,euclidean1d,euclidean,0.6666666666666666,9365,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/6ccc10fe0a0062ea1e396d779845aab9/best_model.pt,2,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,3,"[64, 64, 64]",128,stochastic,64,0.0001,1,30.0,4.1623304180000105,,0.7280323620000217,False,,,,,,,30.385,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.008234936999997444,0.009237159999997857,results/models/tmp/6ccc10fe0a0062ea1e396d779845aab9_rep0.pt,0.002234704999978021,False,0.004353387999913139,.pt,1000,softplus,3,0.0,1.7489757809998991,0,6.766477229999964,best_repeat,near_zero,3979568531,6ccc10fe0a0062ea1e396d779845aab9,0.12713866900003268,0.13275443200251635,euclidean1d,euclidean,0.6666666666666666,30385,,,,1
,,,,,,,,,,,,,,,,,,results/models/best/6ccc10fe0a0062ea1e396d779845aab9/best_model.pt,2,2.0,,,uniform,0.0,theory,0.6666666666666666,theory_ref1000_ds3_ws64_stochq,3,"[64, 64, 64]",128,stochastic,64,0.0001,1,30.0,4.244598285999928,,0.7389571340000884,False,,,,,,,30.44,,dnn_npmle_softplus_theory_ref1000_ds3_ws64_stochq,0.01760451000006924,0.009617261000016697,results/models/tmp/6ccc10fe0a0062ea1e396d779845aab9_rep1.pt,0.0026100899999619287,False,0.005471575999990819,.pt,1000,softplus,3,0.0,1.7730591400001003,1,6.886151082000083,best_repeat,near_zero,3979568532,6ccc10fe0a0062ea1e396d779845aab9,0.12953652199996668,0.09792701055831231,euclidean1d,euclidean,0.6666666666666666,30440,,,,1
